datatype,glanceid,name,tid,chain_tid,phys_group,events,files,status,timestamp,pr_id,campaign,ddm_erase_timestamp,vuid,grid_exec,se,file_size_mb
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.merge.AOD.e825_s1299_s1300_r2730_r2780_tid541669_00,541669,541669,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,80457ce0-f7bc-11e0-be28-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.log.e835_s1299_s1300_r2730_r2780_p774_tid574658_00,574658,574658,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,06f56302-0179-11e1-83fa-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107650.AlpgenJimmyZeeNp0_pt20.simul.HITS.e835_s1280_tid470688_02,470688,470688,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,5677d1da-b7d2-11e0-8add-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.simul.log.e825_s1256_tid436463_04,436463,436463,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,8cf125ee-a1c1-11e0-b0b6-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107700.AlpgenJimmyWtaunuNp0_pt20.merge.log.e835_a131_s1353_a139_r2900_p832_tid676475_00,676475,676475,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,1ded9fbe-45fa-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.NTUP_SMWZ.e835_s1299_s1300_r3043_r2993_p833_tid655684_00,655684,655684,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,ea6cf8b0-3dc0-11e1-8160-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107652.AlpgenJimmyZeeNp2_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p822_tid603640_00,603640,603640,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,3e54ad1e-1fb8-11e1-a6d0-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107684.AlpgenJimmyWenuNp4_pt20.merge.log.e825_a131_s1353_a139_r2900_p937_tid759539_00,759539,759539,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,58d8980a-81fe-11e1-ad63-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.merge.NTUP_SUSY.e825_s1299_s1300_r3043_r2993_p832_tid655536_00,655536,655536,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,fe0d7804-3dac-11e1-a124-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107672.AlpgenJimmyZtautauNp2_pt20.merge.NTUP_SUSY.e835_s1299_s1300_r2920_r2900_p832_tid608563_00,608563,608563,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,db42804a-266d-11e1-8693-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.log.e835_a131_s1353_a145_r2993_p834_tid732102_00,732102,732102,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,8e42b5ee-639e-11e1-a41b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107691.AlpgenJimmyWmunuNp1_pt20.simul.log.e825_a131_tid01188774_00,1188774,1188774,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c28d2e34-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107674.AlpgenJimmyZtautauNp4_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r2920_r2900_p869_tid671064_00,671064,671064,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,576f8ebe-43de-11e1-9bfb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107704.AlpgenJimmyWtaunuNp4_pt20.merge.NTUP_SUSY34LEP.e835_s1299_s1300_r3043_r2993_p935_tid767006_00,767006,767006,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,c9d35aee-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107693.AlpgenJimmyWmunuNp3_pt20.merge.NTUP_TAU.e825_a131_s1353_a145_r2993_p1286_tid01067301_00,1067301,1067301,GP_Tau,0,NULL,deleted,NULL,NULL,NULL,NULL,3bcb77a6-3657-11e2-8fe1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107663.AlpgenJimmyZmumuNp3_pt20.recon.AOD.e835_a131_s1353_a133_tid571879_00,571879,571879,Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,0cdfbe1a-fefa-11e0-8e2f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.recon.AOD.e825_a131_s1353_a145_tid01188896_00,1188896,1188896,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,9331fbf6-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107683.AlpgenJimmyWenuNp3_pt20.merge.NTUP_PHOTON.e825_s1299_s1300_r3043_r2993_p868_tid697112_00,697112,697112,gr_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,f54ac646-4cfb-11e1-ab31-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.AOD.e835_s1299_s1300_r3043_r2993_tid679732_00,679732,679732,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,0607d80e-469c-11e1-97d2-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.recon.AOD.e825_a131_s1353_a145_tid01188897_00,1188897,1188897,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,92de02ee-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105860.TTbar_PowHeg_Jimmy.simul.log.e873_a131_tid581075_00,581075,581075,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,275c5696-097b-11e1-96fb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107672.AlpgenJimmyZtautauNp2_pt20.simul.log.e835_a131_tid581061_00,581061,581061,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,5fbcf3b0-097b-11e1-96fb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.simul.HITS.e835_s1280_tid470700_10,470700,470700,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,7aa6766a-b7d2-11e0-8add-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.merge.log.e825_a131_s1353_tid01188827_00,1188827,1188827,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,ad5b70c0-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107684.AlpgenJimmyWenuNp4_pt20.merge.log.e825_a131_s1353_a133_r2780_tid536071_00,536071,536071,Physics,0,NULL,frozen,NULL,NULL,NULL,NULL,5957f234-f361-11e0-8072-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107684.AlpgenJimmyWenuNp4_pt20.recon.log.e825_a131_s1353_a139_tid596902_00,596902,596902,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,dddd9032-19cb-11e1-8e72-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.log.e835_s1299_s1300_r2730_r2780_p782_tid573554_00,573554,573554,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,c7aa0666-00e8-11e1-96bc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.merge.log.e825_a131_s1353_a145_r2993_tid01188920_00,1188920,1188920,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,8a799fe6-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.simul.log.e825_s1299_tid01485666_00,1485666,1485666,AP_Top,0,NULL,deleted,NULL,NULL,NULL,NULL,cffc047e-f576-11e3-a64b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.recon.log.e835_s1299_s1300_r2820_tid577768_00,577768,577768,Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,52934220-04d5-11e1-ac58-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107685.AlpgenJimmyWenuNp5_pt20.simul.HITS.e1332_a131_tid00868571_00,868571,868571,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,d4b01aa6-ba3f-11e1-9fab-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107664.AlpgenJimmyZmumuNp4_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p956_tid756515_00,756515,756515,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,ece9429a-7e2c-11e1-8c1b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107661.AlpgenJimmyZmumuNp1_pt20.recon.AOD.e835_a131_s1353_a139_tid596767_00,596767,596767,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,f7769464-18ac-11e1-81e8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107650.AlpgenJimmyZeeNp0_pt20.recon.log.e835_s1299_s1300_r3043_tid624984_00,624984,624984,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,484847e2-2bcd-11e1-949b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.merge.log.e825_s1299_s1300_r2730_r2780_p801_tid591427_00,591427,591427,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,30fbcc1a-13dd-11e1-b988-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.log.e835_a131_s1353_tid596714_00,596714,596714,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c8e67aa6-18ac-11e1-81e8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p851_tid641206_00,641206,641206,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,2794f8a6-32e9-11e1-a1b9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p832_tid609674_00,609674,609674,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,f48ffe40-266f-11e1-8693-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.merge.NTUP_TOP.e825_a131_s1353_a139_r2900_p937_tid759531_00,759531,759531,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,5643f5e4-81fe-11e1-ad63-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107663.AlpgenJimmyZmumuNp3_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1225_tid01009862_00,1009862,1009862,GP_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,1ddcc41e-194e-11e2-a4c9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107701.AlpgenJimmyWtaunuNp1_pt20.merge.NTUP_TAU.e835_a131_s1353_a139_r2900_p1286_tid01067020_00,1067020,1067020,GP_Tau,0,NULL,deleted,NULL,NULL,NULL,NULL,bfa46326-3585-11e2-8e67-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p935_tid767096_00,767096,767096,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,f02594f0-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105860.TTbar_PowHeg_Jimmy.simul.log.e873_s1310_tid502344_01,502344,502344,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,20f2b63a-d4ea-11e0-9c3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.NTUP_SUSY23LEP.e835_s1299_s1300_r3043_r2993_p935_tid767067_00,767067,767067,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,92a2cb04-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107663.AlpgenJimmyZmumuNp3_pt20.merge.NTUP_PHOTON.e835_s1299_s1300_r3043_r2993_p1373_tid01186006_00,1186006,1186006,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,4013a7f6-6669-11e2-8e62-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.simul.HITS.e825_a131_tid01188771_00,1188771,1188771,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c3a154f8-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.NTUP_SUSYBOOST.e835_s1299_s1300_r3043_r2993_p935_tid767095_00,767095,767095,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,e42af596-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.simul.log.e825_s1299_tid495149_04,495149,495149,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,4f2aaa5a-c7f0-11e0-a436-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107683.AlpgenJimmyWenuNp3_pt20.merge.NTUP_TOP.e825_a131_s1353_a139_r2900_p937_tid759537_00,759537,759537,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,5812f8c0-81fe-11e1-ad63-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.merge.log.e825_a131_s1353_a145_r2993_tid01188936_00,1188936,1188936,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,84b682ae-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107693.AlpgenJimmyWmunuNp3_pt20.simul.log.e825_s1280_tid470617_02,470617,470617,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,1b95d530-b7d2-11e0-8add-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.NTUP_TOPBOOST.e825_s1299_s1300_r2920_r2900_p841_tid662100_00,662100,662100,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,dc6abada-412c-11e1-add9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p832_tid610218_00,610218,610218,gr_JetMet,0,NULL,frozen,NULL,NULL,NULL,NULL,f1ad76f6-2680-11e1-9f93-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107685.AlpgenJimmyWenuNp5_pt20.recon.AOD.e825_s1299_s1300_r3043_tid624995_00,624995,624995,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,503102f0-2bcd-11e1-949b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.NTUP_SUSY.e835_s1299_s1300_r3043_r2993_p935_tid767082_00,767082,767082,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,bfad2b08-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p774_tid574759_00,574759,574759,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,f544fdec-0179-11e1-83fa-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.simul.log.e825_a131_tid581082_00,581082,581082,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,2c8ed9d6-097b-11e1-96fb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105860.TTbar_PowHeg_Jimmy.simul.log.e873_s1310_tid505003_02,505003,505003,top,0,NULL,deleted,NULL,NULL,NULL,NULL,75f459bc-d53b-11e0-809b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107674.AlpgenJimmyZtautauNp4_pt20.merge.NTUP_TAUMEDIUM.e835_s1299_s1300_r2920_r2900_p851_tid641838_00,641838,641838,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,c7d3200e-3398-11e1-9691-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.evgen.EVNT.e1815_tid01204158_00,1204158,1204158,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,cedd873a-7826-11e2-a667-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107693.AlpgenJimmyWmunuNp3_pt20.merge.log.e825_a131_s1353_a145_r2993_p937_tid00927212_00,927212,927212,GP_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,4c51e3a6-da24-11e1-8d23-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.merge.NTUP_SMWZ.e825_s1299_s1300_r2920_r2900_p801_tid606683_00,606683,606683,gr_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,166fa4fa-2280-11e1-b70a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.merge.NTUP_TAUSMALL.e825_s1299_s1300_r2730_r2780_p787_tid584509_00,584509,584509,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,c216372e-0def-11e1-8c17-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.108346.st_Wt_McAtNlo_Jimmy.merge.AOD.e835_s1310_s1300_r3043_r2993_tid645422_00,645422,645422,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,f5d472f0-37b2-11e1-9d08-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107694.AlpgenJimmyWmunuNp4_pt20.merge.NTUP_TAUMEDIUM.e825_s1299_s1300_r2920_r2900_p795_tid599280_00,599280,599280,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,0e2f438e-1c24-11e1-a41e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.NTUP_SMWENU.e835_s1299_s1300_r2920_r2900_p833_tid620791_00,620791,620791,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c527f274-2b02-11e1-bf2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107672.AlpgenJimmyZtautauNp2_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p845_tid623863_00,623863,623863,gr_Tau,0,NULL,deleted,NULL,NULL,NULL,NULL,465118ee-2ad6-11e1-b7c4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.simul.HITS.e835_s1280_tid470700_00,470700,470700,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,7857eb1e-b7d2-11e0-8add-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107685.AlpgenJimmyWenuNp5_pt20.merge.log.e825_a131_s1353_a133_r2780_p766_tid541174_00,541174,541174,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,5a86c6b6-f781-11e0-b989-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.NTUP_TOP.e835_a131_s1353_a141_r2900_p834_tid609841_00,609841,609841,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,a2843132-2680-11e1-9f93-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107675.AlpgenJimmyZtautauNp5_pt20.merge.NTUP_SMWENU.e835_s1299_s1300_r3043_r2993_p833_tid655704_00,655704,655704,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,b48a0418-3db6-11e1-abbb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.simul.HITS.e835_s1299_tid626600_00,626600,626600,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,612f9caa-2d5e-11e1-ac96-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.AOD.e825_a131_s1353_a145_r2993_tid01188950_00,1188950,1188950,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,803c0fb4-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107675.AlpgenJimmyZtautauNp5_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1035_tid00813070_00,813070,813070,gr_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,9ddc5d16-987d-11e1-9be1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107653.AlpgenJimmyZeeNp3_pt20.simul.log.e835_s1299_tid626595_00,626595,626595,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,5d79e494-2d5e-11e1-ac96-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107693.AlpgenJimmyWmunuNp3_pt20.merge.NTUP_SMWENU.e825_s1299_s1300_r2920_r2900_p801_tid606691_00,606691,606691,gr_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,44f21d1c-2280-11e1-b70a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.recon.AOD.e825_s1299_s1300_r3043_tid01485743_00,1485743,1485743,AP_Top,0,NULL,toBeCleaned,NULL,NULL,NULL,NULL,a2733658-f576-11e3-a64b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.NTUP_SUSY01LEP.e825_s1299_s1300_r3043_r2993_p935_tid766982_00,766982,766982,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,7e9ee4ee-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107691.AlpgenJimmyWmunuNp1_pt20.merge.NTUP_SUSY.e825_a131_s1353_a139_r2900_p832_tid676462_00,676462,676462,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,f281963c-45f9-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107664.AlpgenJimmyZmumuNp4_pt20.merge.log.e835_a131_s1353_tid596713_00,596713,596713,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c8409a5a-18ac-11e1-81e8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.recon.AOD.e825_a131_s1353_a145_tid00883568_00,883568,883568,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,0bd50712-bc93-11e1-98e1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.recon.AOD.e825_a131_s1353_a139_tid650285_00,650285,650285,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,172c2de8-3ad4-11e1-8d83-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p851_tid654153_00,654153,654153,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,85c24224-3c14-11e1-a89c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p845_tid623652_00,623652,623652,gr_Tau,0,NULL,deleted,NULL,NULL,NULL,NULL,53e55eb8-2b01-11e1-bf2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.merge.log.e825_s1299_s1300_r3043_r2993_p937_tid01487371_00,1487371,1487371,GP_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,6efa2596-f910-11e3-863f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p1254_tid01013767_00,1013767,1013767,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,3bee1afc-1c7d-11e2-9ff7-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107674.AlpgenJimmyZtautauNp4_pt20.recon.AOD.e835_s1299_s1300_r2920_tid582231_00,582231,582231,Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,3c97c21a-0c4c-11e1-8c11-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.TAG.e835_s1299_s1300_r3043_r2993_t84_tid754385_00,754385,754385,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,5957ab1e-7b86-11e1-8939-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.merge.NTUP_TOP.e835_s1299_s1300_r2730_r2700_p822_tid603481_00,603481,603481,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,7bbd1174-1fb7-11e1-a6d0-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.log.e835_s1299_s1300_r3043_r2993_tid679731_00,679731,679731,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,b2a02c2a-469b-11e1-97d2-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.NTUP_SMWZ.e835_s1299_s1300_r3043_r2993_p1035_tid00813057_00,813057,813057,gr_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,a6528fd8-987d-11e1-9be1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107702.AlpgenJimmyWtaunuNp2_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p1486_tid01248859_00,1248859,1248859,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,701ae3d0-b40a-11e2-b26e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.merge.NTUP_SUSY01LEP.e825_s1299_s1300_r3043_r2993_p935_tid766995_00,766995,766995,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,9fa53148-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.merge.log.e825_a131_s1353_a133_r2780_p756_tid566587_00,566587,566587,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,a8005a86-fcfb-11e0-8914-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.merge.NTUP_SUSY01LEP.e825_a131_s1353_a139_r2900_p832_tid627067_00,627067,627067,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,3fc4d276-2e29-11e1-bd8e-00155dff097a,panda,unknown,0
